,Customer_ID,Transaction_ID,Transaction_Date,Product_Category,Product_Name,Quantity,Unit_Price,Payment_Method,Region,Gender,Age,Unit_Cost,Total_Spent,Spending_Segment,Age_Segment,Demographics_Segment,profit,Year,Month,Day,Season,cross_sell_suggestions,Up_sell_Suggestions
2636,515,1896,2024-11-07,Books,Novel,7.0,47.57,Debit Card,Baghdad,Female,49,41.576,332.99,Medium,Adult,Female Adult,5.994,2024,11,7,Fall,Bookmark,
2637,1688,8438,2024-06-18,Clothing,Jacket,10.0,81.14,PayPal,Mosul,Male,34,41.789,811.4,High,Young Adult,Male Young Adult,39.351,2024,6,18,Spring,,Leather Jacket 
2638,82,6969,2024-06-16,Groceries,Misc,7.0,40.48,Credit Card,Basra,Male,46,26.604,283.35999999999996,Medium,Adult,Male Adult,13.875999999999998,2024,6,16,Spring,Personalized Accessories,
2639,1020,9077,2024-07-14,Electronics,Camera,3.0,36.9,PayPal,Baghdad,Female,55,24.545,110.69999999999999,Medium,Senior,Female Senior,12.354999999999997,2024,7,14,Summer,Camera Bag,
2640,1145,7106,2024-02-14,Books,Novel,7.0,90.99,PayPal,Basra,Male,24,62.102,636.93,High,Young Adult,Male Young Adult,28.887999999999998,2024,2,14,Winter,,Special Edition or Signed Copy
2641,798,6716,2024-01-09,Electronics,Headphones,5.0,34.13,Debit Card,Baghdad,Female,29,26.259,170.65,Medium,Young Adult,Female Young Adult,7.871000000000002,2024,1,9,Winter,Headphone Case,
2642,1156,9043,2024-05-07,Clothing,Dress,4.0,83.23,Cash,Basra,Female,29,68.448,332.92,Medium,Young Adult,Female Young Adult,14.78200000000001,2024,5,7,Spring,Jewelry,
2643,449,5927,2024-06-08,Clothing,Jacket,2.0,67.41,PayPal,Najaf,Female,37,42.349,134.82,Medium,Adult,Female Adult,25.061,2024,6,8,Spring,Scarf,
2644,415,2178,2024-11-25,Books,Cookbook,3.0,10.49,PayPal,Erbil,Male,33,8.011,31.47,Low,Young Adult,Male Young Adult,2.479000000000001,2024,11,25,Fall,Recipe Notebook,
2645,29,8190,2024-10-09,Sports,Misc,2.0,67.68,Cash,Najaf,Female,50,40.911,135.36,Medium,Adult,Female Adult,26.769000000000005,2024,10,9,Fall,Personalized Accessories,
2646,1219,5514,2024-04-18,Books,Textbook,8.0,29.42,Cash,Najaf,Female,41,20.311,235.36,Medium,Adult,Female Adult,9.109000000000002,2024,4,18,Spring,Notebook,
2647,1004,5098,2024-01-16,Home Decor,Vase,4.0,86.78,Cash,Erbil,Male,43,58.042,347.12,Medium,Adult,Male Adult,28.738,2024,1,16,Winter,Flowers,
2648,1947,3687,2024-06-02,Books,Textbook,4.0,56.68,PayPal,Erbil,Female,42,28.62,226.72,Medium,Adult,Female Adult,28.06,2024,6,2,Spring,Notebook,
2649,829,2097,2024-05-29,Sports,Misc,3.0,43.6,Credit Card,Mosul,Male,29,32.437,130.8,Medium,Young Adult,Male Young Adult,11.163000000000004,2024,5,29,Spring,Personalized Accessories,
2650,1904,9124,2024-03-20,Clothing,Jacket,6.0,31.72,Credit Card,Kirkuk,Male,59,19.41,190.32,Medium,Senior,Male Senior,12.309999999999999,2024,3,20,Winter,Scarf,
2651,1027,4199,2024-09-04,Beauty,Lipstick,5.0,21.45,Cash,Mosul,Male,49,13.922,107.25,Medium,Adult,Male Adult,7.527999999999999,2024,9,4,Summer,Lip Balm,
2652,1680,9529,2024-01-13,Home Decor,Lamp,8.0,60.64,Credit Card,Kirkuk,Female,22,53.005,485.12,High,Young Adult,Female Young Adult,7.634999999999998,2024,1,13,Winter,,Smart Lamp 
2653,1513,9366,2024-10-13,Books,Cookbook,10.0,42.72,Credit Card,Baghdad,Male,29,34.914,427.2,High,Young Adult,Male Young Adult,7.805999999999997,2024,10,13,Fall,,Premium Cookbook with Video Tutorials
2654,1640,1561,2024-07-18,Home Decor,Candle,9.0,83.7,PayPal,Kirkuk,Female,18,60.69,753.3000000000001,High,Adult,Female Adult,23.010000000000005,2024,7,18,Summer,,Scented Candle Set
2655,1112,8212,2024-05-27,Beauty,Perfume,7.0,28.41,Debit Card,Basra,Male,59,15.236,198.87,Medium,Senior,Male Senior,13.174,2024,5,27,Spring,Body Lotion,
2656,350,6809,2024-11-14,Home Decor,Lamp,8.0,60.31,Debit Card,Mosul,Female,30,35.102,482.48,High,Young Adult,Female Young Adult,25.208000000000006,2024,11,14,Fall,,Smart Lamp 
2657,404,5739,2024-05-13,Clothing,Jeans,2.0,26.35,Debit Card,Erbil,Female,23,14.804,52.7,Low,Young Adult,Female Young Adult,11.546000000000001,2024,5,13,Spring,Belt,
2658,502,1259,2024-08-26,Electronics,Camera,2.0,19.79,PayPal,Baghdad,Female,57,16.287,39.58,Low,Senior,Female Senior,3.503,2024,8,26,Summer,Camera Bag,
2659,1654,6289,2024-05-13,Sports,Misc,1.0,99.89,PayPal,Erbil,Female,32,55.707,99.89,Low,Young Adult,Female Young Adult,44.183,2024,5,13,Spring,Personalized Accessories,
2660,608,6731,2024-09-09,Clothing,Jeans,7.0,11.98,PayPal,Najaf,Female,24,9.254,83.86,Low,Young Adult,Female Young Adult,2.726000000000001,2024,9,9,Summer,Belt,
2661,1432,7059,2024-12-06,Beauty,Perfume,4.0,68.16,Debit Card,Kirkuk,Female,56,40.633,272.64,Medium,Senior,Female Senior,27.526999999999994,2024,12,6,Fall,Body Lotion,
2662,1996,5587,2024-07-21,Sports,Misc,9.0,97.15,PayPal,Basra,Female,27,73.531,874.35,High,Young Adult,Female Young Adult,23.619,2024,7,21,Summer,,Personalized Miscellaneous Items
2663,1218,2591,2024-07-19,Electronics,Headphones,2.0,7.2,Cash,Najaf,Female,47,4.496,14.4,Low,Adult,Female Adult,2.7039999999999997,2024,7,19,Summer,Headphone Case,
2664,1661,9138,2024-07-23,Sports,Misc,7.0,68.72,PayPal,Mosul,Female,20,60.944,481.03999999999996,High,Young Adult,Female Young Adult,7.775999999999996,2024,7,23,Summer,,Personalized Miscellaneous Items
2665,1768,9949,2024-04-28,Clothing,Jeans,10.0,52.77,Debit Card,Mosul,Female,24,33.735,527.7,High,Young Adult,Female Young Adult,19.035000000000004,2024,4,28,Spring,,Designer Jeans
2666,211,5988,2024-02-07,Electronics,Camera,9.0,84.61,PayPal,Mosul,Male,22,66.39,761.49,High,Young Adult,Male Young Adult,18.22,2024,2,7,Winter,,Mirrorless Camera
2667,1613,3031,2024-07-08,Sports,Misc,4.0,11.06,Cash,Najaf,Female,47,6.373,44.24,Low,Adult,Female Adult,4.687,2024,7,8,Summer,Personalized Accessories,
2668,657,3765,2024-08-24,Home Decor,Curtains,3.0,17.1,PayPal,Erbil,Female,46,13.978,51.300000000000004,Low,Adult,Female Adult,3.1220000000000017,2024,8,24,Summer,Matching Cushions,
2669,10,6354,2024-04-15,Groceries,Misc,5.0,36.67,Cash,Baghdad,Female,27,20.321,183.35000000000002,Medium,Young Adult,Female Young Adult,16.349,2024,4,15,Spring,Personalized Accessories,
2670,1784,7309,2024-12-16,Electronics,Laptop,8.0,55.84,Debit Card,Najaf,Female,40,38.159,446.72,High,Adult,Female Adult,17.681000000000004,2024,12,16,Fall,,Premium Business Laptop
2671,83,3014,2024-11-17,Sports,Misc,2.0,97.25,PayPal,Najaf,Female,36,59.291,194.5,Medium,Adult,Female Adult,37.959,2024,11,17,Fall,Personalized Accessories,
2672,568,4744,2024-12-19,Home Decor,Lamp,1.0,10.32,PayPal,Basra,Female,28,8.438,10.32,Low,Young Adult,Female Young Adult,1.8819999999999997,2024,12,19,Fall,Light Bulb,
2673,558,2595,2024-11-02,Books,Textbook,6.0,25.16,Debit Card,Najaf,Male,25,12.615,150.96,Medium,Young Adult,Male Young Adult,12.545,2024,11,2,Fall,Notebook,
2674,1760,3684,2024-07-19,Beauty,Foundation,7.0,58.98,Debit Card,Kirkuk,Female,47,48.872,412.85999999999996,Medium,Adult,Female Adult,10.107999999999997,2024,7,19,Summer,Makeup Brush,
2675,1985,8101,2024-11-14,Clothing,Jacket,2.0,79.02,Credit Card,Mosul,Female,43,51.508,158.04,Medium,Adult,Female Adult,27.511999999999993,2024,11,14,Fall,Scarf,
2676,1771,1795,2024-05-21,Sports,Misc,7.0,19.71,Credit Card,Baghdad,Female,50,14.052,137.97,Medium,Adult,Female Adult,5.658000000000001,2024,5,21,Spring,Personalized Accessories,
2677,633,7401,2024-01-08,Beauty,Mascara,7.0,39.6,Debit Card,Basra,Female,44,21.649,277.2,Medium,Adult,Female Adult,17.951,2024,1,8,Winter,Eyeliner,
2678,1612,4716,2024-10-16,Groceries,Misc,4.0,81.83,PayPal,Erbil,Female,39,45.127,327.32,Medium,Adult,Female Adult,36.702999999999996,2024,10,16,Fall,Personalized Accessories,
2679,519,9123,2024-08-14,Groceries,Misc,8.0,21.05,Credit Card,Mosul,Male,43,15.146,168.4,Medium,Adult,Male Adult,5.904,2024,8,14,Summer,Personalized Accessories,
2680,930,6667,2024-05-26,Clothing,Jeans,3.0,35.6,Credit Card,Mosul,Male,61,25.7,106.80000000000001,Medium,Senior,Male Senior,9.900000000000002,2024,5,26,Spring,Belt,
2681,1588,5329,2024-01-06,Electronics,Headphones,8.0,73.78,Credit Card,Basra,Female,18,43.425,590.24,High,Adult,Female Adult,30.355000000000004,2024,1,6,Winter,,Noise-Canceling Headphones
2682,727,3421,2024-06-14,Home Decor,Lamp,10.0,52.99,Cash,Erbil,Male,26,40.415,529.9,High,Young Adult,Male Young Adult,12.575000000000003,2024,6,14,Spring,,Smart Lamp 
2683,1295,4175,2024-09-09,Books,Novel,8.0,59.55,Debit Card,Najaf,Male,40,36.058,476.4,High,Adult,Male Adult,23.491999999999997,2024,9,9,Summer,,Special Edition or Signed Copy
2684,311,6569,2024-05-05,Books,Novel,10.0,34.84,Debit Card,Najaf,Male,31,19.836,348.40000000000003,Medium,Young Adult,Male Young Adult,15.004000000000005,2024,5,5,Spring,Bookmark,
2685,396,6917,2024-03-13,Electronics,Laptop,9.0,29.91,PayPal,Erbil,Male,36,16.109,269.19,Medium,Adult,Male Adult,13.800999999999998,2024,3,13,Winter,Laptop Bag,
2686,139,9409,2024-09-05,Groceries,Misc,10.0,40.52,Cash,Basra,Male,34,36.176,405.20000000000005,Medium,Young Adult,Male Young Adult,4.344000000000001,2024,9,5,Summer,Personalized Accessories,
2687,50,7058,2024-04-28,Beauty,Lipstick,10.0,15.47,PayPal,Baghdad,Female,56,8.77,154.70000000000002,Medium,Senior,Female Senior,6.700000000000001,2024,4,28,Spring,Lip Balm,
2688,866,3300,2024-11-18,Sports,Misc,7.0,61.05,Debit Card,Najaf,Female,65,47.821,427.34999999999997,High,Senior,Female Senior,13.229,2024,11,18,Fall,,Personalized Miscellaneous Items
2689,502,5902,2024-03-12,Clothing,Dress,8.0,41.95,Cash,Mosul,Male,19,33.171,335.6,Medium,Young Adult,Male Young Adult,8.779000000000003,2024,3,12,Winter,Jewelry,
2690,1608,3305,2024-11-30,Clothing,Dress,10.0,30.63,Cash,Najaf,Female,22,21.309,306.3,Medium,Young Adult,Female Young Adult,9.320999999999998,2024,11,30,Fall,Jewelry,
2691,210,3949,2024-10-01,Groceries,Misc,2.0,73.15,Cash,Kirkuk,Male,30,48.803,146.3,Medium,Young Adult,Male Young Adult,24.34700000000001,2024,10,1,Fall,Personalized Accessories,
2692,1208,8232,2024-04-19,Sports,Misc,7.0,8.19,Credit Card,Najaf,Male,33,5.397,57.33,Low,Young Adult,Male Young Adult,2.7929999999999993,2024,4,19,Spring,Personalized Accessories,
2693,1479,7232,2024-04-20,Home Decor,Candle,7.0,70.45,Credit Card,Erbil,Female,29,41.168,493.15000000000003,High,Young Adult,Female Young Adult,29.282000000000004,2024,4,20,Spring,,Scented Candle Set
2694,1738,2925,2024-11-08,Electronics,Laptop,1.0,80.03,PayPal,Kirkuk,Male,44,62.369,80.03,Low,Adult,Male Adult,17.661,2024,11,8,Fall,Laptop Bag,
2695,1406,5316,2024-12-19,Home Decor,Vase,5.0,8.14,Credit Card,Najaf,Male,33,6.755,40.7,Low,Young Adult,Male Young Adult,1.3850000000000007,2024,12,19,Fall,Flowers,
2696,272,3759,2024-08-21,Sports,Misc,8.0,17.67,Cash,Basra,Male,52,14.458,141.36,Medium,Senior,Male Senior,3.2120000000000015,2024,8,21,Summer,Personalized Accessories,
2697,1732,5506,2024-06-28,Sports,Misc,10.0,62.76,Cash,Baghdad,Female,23,54.234,627.6,High,Young Adult,Female Young Adult,8.525999999999996,2024,6,28,Spring,,Personalized Miscellaneous Items
2698,1097,6813,2024-10-12,Home Decor,Candle,5.0,25.98,Cash,Najaf,Female,46,21.286,129.9,Medium,Adult,Female Adult,4.693999999999999,2024,10,12,Fall,Candle Holder,
2699,1032,4259,2024-09-19,Beauty,Foundation,7.0,5.29,PayPal,Basra,Male,63,3.089,37.03,Low,Senior,Male Senior,2.201,2024,9,19,Summer,Makeup Brush,
2700,1810,3758,2024-12-25,Beauty,Mascara,1.0,7.15,PayPal,Erbil,Male,56,4.13,7.15,Low,Senior,Male Senior,3.0200000000000005,2024,12,25,Fall,Eyeliner,
2701,817,1325,2024-05-05,Groceries,Misc,2.0,96.15,Credit Card,Najaf,Female,36,72.782,192.3,Medium,Adult,Female Adult,23.36800000000001,2024,5,5,Spring,Personalized Accessories,
2702,860,8309,2024-12-18,Clothing,T-Shirt,2.0,35.75,Debit Card,Mosul,Male,52,31.345,71.5,Low,Senior,Male Senior,4.405000000000001,2024,12,18,Fall,Sneakers,
2703,263,5114,2024-08-26,Groceries,Misc,8.0,55.93,Debit Card,Mosul,Female,45,39.625,447.44,High,Adult,Female Adult,16.305,2024,8,26,Summer,,Personalized Miscellaneous Items
2704,680,8414,2024-11-17,Books,Biography,10.0,48.51,Debit Card,Mosul,Male,50,26.68,485.09999999999997,High,Adult,Male Adult,21.83,2024,11,17,Fall,,Collector's Edition Biography
2705,1044,3442,2024-03-22,Beauty,Mascara,6.0,80.6,Cash,Baghdad,Female,25,46.651,483.59999999999997,High,Young Adult,Female Young Adult,33.94899999999999,2024,3,22,Winter,,Waterproof Mascara
2706,1101,9240,2024-10-24,Home Decor,Curtains,7.0,87.69,Cash,Baghdad,Female,25,75.942,613.8299999999999,High,Young Adult,Female Young Adult,11.748000000000005,2024,10,24,Fall,,Designer Curtains
2707,64,3009,2024-01-17,Sports,Misc,9.0,64.85,Debit Card,Baghdad,Female,55,42.973,583.65,High,Senior,Female Senior,21.876999999999995,2024,1,17,Winter,,Personalized Miscellaneous Items
2708,1660,2451,2024-09-07,Home Decor,Candle,3.0,28.54,PayPal,Baghdad,Male,42,14.296,85.62,Low,Adult,Male Adult,14.244,2024,9,7,Summer,Candle Holder,
2709,42,8201,2024-11-23,Books,Biography,6.0,86.87,PayPal,Baghdad,Female,40,66.921,521.22,High,Adult,Female Adult,19.948999999999998,2024,11,23,Fall,,Collector's Edition Biography
2710,1421,7102,2024-12-13,Groceries,Misc,4.0,38.31,Credit Card,Mosul,Male,50,33.005,153.24,Medium,Adult,Male Adult,5.305,2024,12,13,Fall,Personalized Accessories,
2711,71,5955,2024-08-24,Beauty,Perfume,6.0,98.28,PayPal,Baghdad,Male,58,67.96,589.6800000000001,High,Senior,Male Senior,30.320000000000007,2024,8,24,Summer,,Limited Edition Perfume
2712,270,4982,2024-01-15,Beauty,Foundation,8.0,65.82,Debit Card,Basra,Female,29,58.861,526.56,High,Young Adult,Female Young Adult,6.958999999999996,2024,1,15,Winter,,Long-Lasting Foundation
2713,381,5610,2024-01-11,Home Decor,Candle,9.0,78.16,Debit Card,Mosul,Female,31,41.884,703.4399999999999,High,Young Adult,Female Young Adult,36.275999999999996,2024,1,11,Winter,,Scented Candle Set
2714,574,8450,2024-02-07,Sports,Misc,4.0,91.71,Debit Card,Kirkuk,Female,28,66.906,366.84,Medium,Young Adult,Female Young Adult,24.803999999999988,2024,2,7,Winter,Personalized Accessories,
2715,522,5745,2024-04-02,Clothing,Jacket,10.0,80.88,Debit Card,Kirkuk,Female,33,61.291,808.8,High,Young Adult,Female Young Adult,19.589,2024,4,2,Spring,,Leather Jacket 
2716,1940,6812,2024-04-25,Sports,Misc,10.0,37.35,Cash,Kirkuk,Female,42,27.944,373.5,Medium,Adult,Female Adult,9.406000000000002,2024,4,25,Spring,Personalized Accessories,
2717,1126,9854,2024-11-18,Beauty,Foundation,8.0,15.27,Credit Card,Erbil,Female,32,11.635,122.16,Medium,Young Adult,Female Young Adult,3.635,2024,11,18,Fall,Makeup Brush,
2718,1367,1613,2024-05-15,Electronics,Headphones,2.0,32.88,Cash,Erbil,Male,25,22.73,65.76,Low,Young Adult,Male Young Adult,10.150000000000002,2024,5,15,Spring,Headphone Case,
2719,1895,9804,2024-04-14,Electronics,Camera,5.0,56.74,PayPal,Mosul,Female,35,44.831,283.7,Medium,Young Adult,Female Young Adult,11.908999999999999,2024,4,14,Spring,Camera Bag,
2720,1090,9407,2024-12-18,Clothing,Dress,3.0,47.38,Debit Card,Erbil,Female,65,38.844,142.14000000000001,Medium,Senior,Female Senior,8.536000000000001,2024,12,18,Fall,Jewelry,
2721,1521,7046,2024-11-20,Groceries,Misc,8.0,24.28,Debit Card,Erbil,Male,53,19.11,194.24,Medium,Senior,Male Senior,5.170000000000002,2024,11,20,Fall,Personalized Accessories,
2722,542,5714,2024-11-26,Groceries,Misc,3.0,71.5,Credit Card,Kirkuk,Male,40,60.102,214.5,Medium,Adult,Male Adult,11.398000000000003,2024,11,26,Fall,Personalized Accessories,
2723,846,5740,2024-08-04,Home Decor,Vase,6.0,31.26,PayPal,Basra,Male,23,27.634,187.56,Medium,Young Adult,Male Young Adult,3.6260000000000012,2024,8,4,Summer,Flowers,
2724,1203,9134,2024-02-29,Sports,Misc,4.0,71.36,Cash,Baghdad,Male,35,52.962,285.44,Medium,Young Adult,Male Young Adult,18.397999999999996,2024,2,29,Winter,Personalized Accessories,
2725,1351,1100,2024-04-09,Sports,Misc,3.0,26.78,Cash,Kirkuk,Male,55,21.152,80.34,Low,Senior,Male Senior,5.628,2024,4,9,Spring,Personalized Accessories,
2726,648,9965,2024-03-20,Sports,Misc,9.0,11.23,Cash,Baghdad,Female,52,8.386,101.07000000000001,Medium,Senior,Female Senior,2.844000000000001,2024,3,20,Winter,Personalized Accessories,
2727,783,9891,2024-11-25,Books,Textbook,3.0,94.73,Cash,Mosul,Female,26,60.721,284.19,Medium,Young Adult,Female Young Adult,34.00900000000001,2024,11,25,Fall,Notebook,
2728,932,3802,2024-05-23,Books,Textbook,5.0,96.23,Cash,Erbil,Female,25,62.589,481.15000000000003,High,Young Adult,Female Young Adult,33.641000000000005,2024,5,23,Spring,,Annotated Edition 
2729,328,2914,2024-04-24,Books,Cookbook,4.0,94.81,Debit Card,Kirkuk,Male,57,64.494,379.24,Medium,Senior,Male Senior,30.316000000000003,2024,4,24,Spring,Recipe Notebook,
2730,111,6750,2024-01-09,Clothing,Jacket,7.0,85.18,Debit Card,Erbil,Female,29,65.995,596.26,High,Young Adult,Female Young Adult,19.185000000000002,2024,1,9,Winter,,Leather Jacket 
2731,1581,8929,2024-09-30,Books,Textbook,8.0,25.36,Cash,Mosul,Female,41,19.442,202.88,Medium,Adult,Female Adult,5.917999999999999,2024,9,30,Summer,Notebook,
2732,760,5767,2024-02-18,Electronics,Camera,10.0,55.98,Cash,Mosul,Female,63,29.101,559.8,High,Senior,Female Senior,26.878999999999998,2024,2,18,Winter,,Mirrorless Camera
2733,1216,4856,2024-05-25,Books,Biography,6.0,98.16,Debit Card,Mosul,Male,41,68.309,588.96,High,Adult,Male Adult,29.851,2024,5,25,Spring,,Collector's Edition Biography
2734,1577,8371,2024-06-29,Sports,Misc,10.0,30.59,PayPal,Mosul,Male,19,16.077,305.9,Medium,Young Adult,Male Young Adult,14.512999999999998,2024,6,29,Spring,Personalized Accessories,
2735,594,8782,2024-08-21,Books,Novel,8.0,9.9,PayPal,Kirkuk,Female,22,7.998,79.2,Low,Young Adult,Female Young Adult,1.9020000000000001,2024,8,21,Summer,Bookmark,
2736,1404,6080,2024-04-08,Electronics,Headphones,4.0,90.31,Debit Card,Mosul,Male,20,57.576,361.24,Medium,Young Adult,Male Young Adult,32.734,2024,4,8,Spring,Headphone Case,
2737,131,6805,2024-05-01,Beauty,Mascara,4.0,90.09,Credit Card,Najaf,Female,50,54.205,360.36,Medium,Adult,Female Adult,35.885000000000005,2024,5,1,Spring,Eyeliner,
2738,364,8674,2024-04-15,Clothing,Jacket,4.0,52.41,Cash,Najaf,Male,61,41.516,209.64,Medium,Senior,Male Senior,10.893999999999998,2024,4,15,Spring,Scarf,
2739,486,2738,2024-03-17,Sports,Misc,10.0,16.4,Cash,Kirkuk,Male,36,13.704,164.0,Medium,Adult,Male Adult,2.695999999999998,2024,3,17,Winter,Personalized Accessories,
2740,1342,8681,2024-04-21,Beauty,Lipstick,8.0,28.01,Credit Card,Mosul,Female,45,23.958,224.08,Medium,Adult,Female Adult,4.052000000000003,2024,4,21,Spring,Lip Balm,
2741,1738,7141,2024-07-14,Groceries,Misc,2.0,41.75,Debit Card,Najaf,Female,19,28.518,83.5,Low,Young Adult,Female Young Adult,13.232,2024,7,14,Summer,Personalized Accessories,
2742,367,5820,2024-07-09,Home Decor,Lamp,3.0,67.82,PayPal,Baghdad,Male,42,39.09,203.45999999999998,Medium,Adult,Male Adult,28.72999999999999,2024,7,9,Summer,Light Bulb,
2743,573,3816,2024-11-22,Electronics,Laptop,5.0,12.6,Cash,Basra,Male,31,6.309,63.0,Low,Young Adult,Male Young Adult,6.2909999999999995,2024,11,22,Fall,Laptop Bag,
2744,1127,9444,2024-08-13,Electronics,Smartphone,2.0,98.7,Credit Card,Kirkuk,Female,53,64.719,197.4,Medium,Senior,Female Senior,33.98100000000001,2024,8,13,Summer,Screen Protector,
2745,64,5445,2024-02-28,Groceries,Misc,7.0,26.67,Credit Card,Mosul,Male,34,13.952,186.69,Medium,Young Adult,Male Young Adult,12.718000000000002,2024,2,28,Winter,Personalized Accessories,
2746,1888,8076,2024-04-30,Clothing,T-Shirt,1.0,29.23,Cash,Kirkuk,Female,47,23.812,29.23,Low,Adult,Female Adult,5.417999999999999,2024,4,30,Spring,Sneakers,
2747,1899,8975,2024-05-12,Clothing,Dress,8.0,75.45,Cash,Erbil,Female,44,55.579,603.6,High,Adult,Female Adult,19.871000000000002,2024,5,12,Spring,,Evening Gown
2748,239,9845,2024-03-12,Home Decor,Lamp,10.0,19.27,Debit Card,Mosul,Female,45,10.726,192.7,Medium,Adult,Female Adult,8.543999999999999,2024,3,12,Winter,Light Bulb,
2749,1305,6436,2024-02-25,Clothing,Jeans,1.0,68.72,Credit Card,Kirkuk,Female,61,34.897,68.72,Low,Senior,Female Senior,33.823,2024,2,25,Winter,Belt,
2750,581,5741,2024-06-03,Home Decor,Vase,6.0,62.24,Debit Card,Najaf,Male,35,33.016,373.44,Medium,Young Adult,Male Young Adult,29.224000000000004,2024,6,3,Spring,Flowers,
2751,1697,5118,2024-11-25,Books,Biography,2.0,35.15,Credit Card,Najaf,Male,34,21.637,70.3,Low,Young Adult,Male Young Adult,13.512999999999998,2024,11,25,Fall,Bookmark,
2752,1258,3515,2024-05-21,Home Decor,Vase,9.0,86.53,Debit Card,Najaf,Male,55,43.624,778.77,High,Senior,Male Senior,42.906,2024,5,21,Spring,,Handcrafted Vase
2753,919,1491,2024-05-21,Clothing,Jacket,7.0,60.85,Debit Card,Erbil,Male,57,54.087,425.95,Medium,Senior,Male Senior,6.762999999999998,2024,5,21,Spring,Scarf,
2754,1086,1391,2024-08-28,Sports,Misc,10.0,37.7,Cash,Basra,Male,47,22.712,377.0,Medium,Adult,Male Adult,14.988000000000003,2024,8,28,Summer,Personalized Accessories,
2755,1407,4957,2024-01-15,Sports,Misc,8.0,53.66,Credit Card,Baghdad,Male,24,29.889,429.28,High,Young Adult,Male Young Adult,23.770999999999997,2024,1,15,Winter,,Personalized Miscellaneous Items
2756,824,8494,2024-04-08,Clothing,Dress,4.0,86.52,Credit Card,Basra,Female,64,52.707,346.08,Medium,Senior,Female Senior,33.812999999999995,2024,4,8,Spring,Jewelry,
2757,1367,4498,2024-07-20,Electronics,Camera,2.0,94.75,Cash,Mosul,Female,33,76.903,189.5,Medium,Young Adult,Female Young Adult,17.846999999999994,2024,7,20,Summer,Camera Bag,
2758,564,9432,2024-09-13,Clothing,Jacket,3.0,92.14,Cash,Erbil,Male,30,65.717,276.42,Medium,Young Adult,Male Young Adult,26.423000000000002,2024,9,13,Summer,Scarf,
2759,368,8585,2024-05-06,Clothing,T-Shirt,3.0,11.26,PayPal,Najaf,Male,48,6.067,33.78,Low,Adult,Male Adult,5.193,2024,5,6,Spring,Sneakers,
2760,1238,9261,2024-02-19,Home Decor,Curtains,6.0,38.82,Cash,Basra,Female,41,20.677,232.92000000000002,Medium,Adult,Female Adult,18.143,2024,2,19,Winter,Matching Cushions,
2761,679,9547,2024-05-16,Clothing,Dress,10.0,20.94,PayPal,Kirkuk,Female,38,10.681,209.4,Medium,Adult,Female Adult,10.259000000000002,2024,5,16,Spring,Jewelry,
2762,402,7763,2024-09-28,Electronics,Laptop,10.0,55.04,PayPal,Mosul,Male,51,33.136,550.4,High,Senior,Male Senior,21.903999999999996,2024,9,28,Summer,,Premium Business Laptop
